condition;prevalence;ihme_cause_id;ihme_cause_name;ihme_prevalence;multiplier;multiplier-prevalence
All-cause mortality;0,00300;294;All causes, mortality;0,00347746275981017;1;0,00347746275981017
Cardiovascular mortality;0,00100;1023;Other cardiovascular and circulatory diseases, mortality;0,0000171367185408177;1;0,0000171367185408177
Cancer Overall;0,04200;1029;Total cancers;0,0466369127146249;1;0,0466369127146249
Diabetic retinopathy;0,02600;669;Sense organ diseases;0,209962917811094;0,123809524;0,0259954089118427
Diabetic kidney disease;0,01500;998;Chronic kidney disease due to diabetes mellitus type 2;0,0155526387434588;1;0,0155526387434588
Type 2 diabetes;0,06800;976;Diabetes mellitus type 2;0,102361518108061;1;0,102361518108061
Metabolic syndrome;0,33000;619;Endocrine, metabolic, blood, and immune disorders;0,160042532244703;2,0625;0,3300877227547
Erectile dysfunction;0,10000;594;Urinary diseases and male infertility;0,136122139046377;0,734753857;0,100016266687416
Female sexual dysfunction;0,29000;;;;1;
Stroke;0,00200;494;Stroke;0,0105867389665632;1;0,0105867389665632
Glaucoma;0,01800;670;Glaucoma;0,000962901033406595;1;0,000962901033406595
Resistant hypertension;0,01600;;;;;
Essential hypertension;0,30300;;;;;
Ischemic heart disease;0,05000;493;Ischemic heart disease;0,0384710187332121;1;0,0384710187332121
Aortic dissection;0,00004;;;;;
Non-alcoholic fatty liver disease;0,20500;1028;Total burden related to Non-alcoholic fatty liver disease (NAFLD);0,226289426340889;1;0,226289426340889
Gastroesophageal reflux disease;0,10800;536;Gastroesophageal reflux disease;0,210741493414438;0,512577124;0,108021268601838
Pre-eclampsia;0,00040;369;Maternal hypertensive disorders;0,000738553436197681;1;0,000738553436197681
Preterm delivery;0,00100;381;Neonatal preterm birth;0,0072404356916272;1;0,0072404356916272
Cesarean delivery;0,00700;;;;1;0
Car accidents;0,00500;693;Motor vehicle road injuries;0,0107986349434776;1;0,0107986349434776
Work accidents;0,00100;;;;;
